RMSE_NoAug,R2_NoAug,RMSE_Aug,R2_Aug,N_Train_NoAug,N_Train_Aug,N_Test,trial,max_heavy,max_ratio,min_common,pearson_thresh,crmsd_thresh,std_threshold
0.9967690026489922,0.7899204447070591,1.091386580060629,0.7481441979805297,363,4501,95,3,20,0.3994418837847098,3,0.16687142579324407,2.8062546112905,2.823335726581513
1.2353221488557993,0.5486628835895013,1.0539066870127258,0.6714927840655799,365,2754,93,3,20,0.3994418837847098,3,0.16687142579324407,2.8062546112905,2.823335726581513
1.3574257840717687,0.5852868337364945,1.3499380816033852,0.5898494174101094,374,1599,84,4,20,0.2663818839703172,4,0.37405570985341063,0.8115575046691383,1.8970670725606378
1.0999521458803538,0.7390929899763659,1.067384650627287,0.7543141912273309,359,899,99,4,20,0.2663818839703172,4,0.37405570985341063,0.8115575046691383,1.8970670725606378
1.0269315982059566,0.7842892593605291,0.9168479806260669,0.8280574349303225,371,694,87,4,20,0.2663818839703172,4,0.37405570985341063,0.8115575046691383,1.8970670725606378
0.9909582453314741,0.7923626618223722,1.0310003154957061,0.775243459897963,363,1836,95,4,20,0.2663818839703172,4,0.37405570985341063,0.8115575046691383,1.8970670725606378
1.2435810159913256,0.5426077931412101,1.1640983815009993,0.5992071509398285,365,855,93,4,20,0.2663818839703172,4,0.37405570985341063,0.8115575046691383,1.8970670725606378
1.3711490608141859,0.5768591286981044,1.279586067699263,0.6314854493230758,374,7422,84,5,20,0.2236097282186151,2,0.24955047114848064,2.630977391875659,1.9655728062320452
1.1012542483829677,0.7384749108107163,1.0677641540811111,0.7541394553658041,359,5231,99,5,20,0.2236097282186151,2,0.24955047114848064,2.630977391875659,1.9655728062320452
1.0153006482833722,0.789147835924698,1.0784830423132519,0.7620885316642206,371,6377,87,5,20,0.2236097282186151,2,0.24955047114848064,2.630977391875659,1.9655728062320452
1.0002737430514186,0.7884405256674865,1.0771451378721069,0.7546742176816845,363,8244,95,5,20,0.2236097282186151,2,0.24955047114848064,2.630977391875659,1.9655728062320452
1.246960544941937,0.5401184167984616,1.2002445421436405,0.5739308664654653,365,6224,93,5,20,0.2236097282186151,2,0.24955047114848064,2.630977391875659,1.9655728062320452
1.3750691647331934,0.5744361574537312,1.3225908171832648,0.6062988883662048,374,1524,84,6,12,0.12988365206913874,2,0.14402271672843223,1.3994800895366495,0.6437127509663849
1.1011414141898548,0.7385284996358589,1.1792506484971492,0.7001179902710855,359,1122,99,6,12,0.12988365206913874,2,0.14402271672843223,1.3994800895366495,0.6437127509663849
1.0346969080905866,0.7810146617705038,1.06149418549462,0.7695249197059544,371,1746,87,6,12,0.12988365206913874,2,0.14402271672843223,1.3994800895366495,0.6437127509663849
0.9942289218685794,0.7909897779724478,1.049802619006854,0.7669709603492834,363,2034,95,6,12,0.12988365206913874,2,0.14402271672843223,1.3994800895366495,0.6437127509663849
1.2327556422150698,0.5505363323945012,1.307094169239621,0.49469412448056316,365,1246,93,6,12,0.12988365206913874,2,0.14402271672843223,1.3994800895366495,0.6437127509663849
1.3626707076884061,0.5820758425532406,1.1820888376565102,0.6855034630214246,374,1498,84,7,17,0.43539245558540185,3,0.2279674394449683,1.5095005387557894,2.500351952512984
1.0984223708072278,0.7398182060586452,1.0718001404543087,0.752277311639677,359,1240,99,7,17,0.43539245558540185,3,0.2279674394449683,1.5095005387557894,2.500351952512984
1.0142678354854835,0.789576595721905,0.9910377878899165,0.7991049831422774,371,1424,87,7,17,0.43539245558540185,3,0.2279674394449683,1.5095005387557894,2.500351952512984
0.9998107189614146,0.7886363409864728,1.0625774054983503,0.761265109120008,363,1993,95,7,17,0.43539245558540185,3,0.2279674394449683,1.5095005387557894,2.500351952512984
1.2481644669732712,0.5392299703305895,1.1007218646894823,0.6416595950335191,365,1041,93,7,17,0.43539245558540185,3,0.2279674394449683,1.5095005387557894,2.500351952512984
1.3518974450947905,0.5886579297343792,1.3059793759344327,0.6161263765054279,374,1027,84,8,19,0.3244530565193901,4,0.18210003704655345,1.839100688117124,0.5404653685164361
1.10316029534189,0.7375688339722455,1.0778476262853278,0.7494739422391954,359,764,99,8,19,0.3244530565193901,4,0.18210003704655345,1.839100688117124,0.5404653685164361
1.0344227476059378,0.7811306941507369,1.0214694178338422,0.7865778586336104,371,693,87,8,19,0.3244530565193901,4,0.18210003704655345,1.839100688117124,0.5404653685164361
0.9951160668885477,0.790616614208651,1.0201462174823295,0.7799509039577193,363,1432,95,8,19,0.3244530565193901,4,0.18210003704655345,1.839100688117124,0.5404653685164361
1.2293119338102079,0.5530439824644835,1.1996197911598387,0.5743743058199896,365,642,93,8,19,0.3244530565193901,4,0.18210003704655345,1.839100688117124,0.5404653685164361
1.371311969922598,0.5767585742082769,1.240062671938173,0.6538989600200414,374,4837,84,9,18,0.33142772269727827,2,0.5738754733006504,2.9729699566550236,1.9163633408232406
1.1017233511302322,0.7382520589714888,1.0396959382125135,0.766895391394593,359,3481,99,9,18,0.33142772269727827,2,0.5738754733006504,2.9729699566550236,1.9163633408232406
1.0224597196737324,0.7861638378370932,1.0412844444872356,0.7782173864631243,371,4850,87,9,18,0.33142772269727827,2,0.5738754733006504,2.9729699566550236,1.9163633408232406
1.0121336816794029,0.7833939929378873,1.0692756736667195,0.7582457515799363,363,5886,95,9,18,0.33142772269727827,2,0.5738754733006504,2.9729699566550236,1.9163633408232406
1.228372715280786,0.5537266879654879,1.2632298854931754,0.5280397997295179,365,4747,93,9,18,0.33142772269727827,2,0.5738754733006504,2.9729699566550236,1.9163633408232406
1.3647545899552673,0.5807966330465039,1.1811957066665288,0.6859785212100962,374,983,84,10,15,0.4982235290960034,3,0.2695098186791814,1.2333428496880712,2.390771555279004
1.1135978174698236,0.7325793701154577,1.0414720171875995,0.7660983010128053,359,905,99,10,15,0.4982235290960034,3,0.2695098186791814,1.2333428496880712,2.390771555279004
1.0241805900352137,0.7854434300242344,1.0023385422145523,0.794497269654686,371,1021,87,10,15,0.4982235290960034,3,0.2695098186791814,1.2333428496880712,2.390771555279004
1.01063315607838,0.7840357696826172,1.0859459231464281,0.7506489851943768,363,1130,95,10,15,0.4982235290960034,3,0.2695098186791814,1.2333428496880712,2.390771555279004
1.2209094689171374,0.5591330757722492,1.2372441322642265,0.5472573598991963,365,638,93,10,15,0.4982235290960034,3,0.2695098186791814,1.2333428496880712,2.390771555279004
1.3506535580685077,0.5894145369380687,1.2959181573603487,0.6220182906287042,374,420,84,11,17,0.4928996410358723,5,0.42885247213382593,0.3363050528216318,2.9430390845635994
1.0914186862071802,0.7431255346045521,1.1280094415940796,0.7256129346851518,359,397,99,11,17,0.4928996410358723,5,0.42885247213382593,0.3363050528216318,2.9430390845635994
1.028188150527785,0.7837610495716346,1.028188150527785,0.7837610495716347,371,371,87,11,17,0.4928996410358723,5,0.42885247213382593,0.3363050528216318,2.9430390845635994
0.9907763776448494,0.7924388689830799,1.0259390910708628,0.7774447223983545,363,541,95,11,17,0.4928996410358723,5,0.42885247213382593,0.3363050528216318,2.9430390845635994
1.2310976045797535,0.5517445629490982,1.2310976045797535,0.5517445629490982,365,365,93,11,17,0.4928996410358723,5,0.42885247213382593,0.3363050528216318,2.9430390845635994
1.3436502942678328,0.5936613455832994,1.2400021489202135,0.6539327431001335,374,713,84,12,16,0.42977764002436925,4,0.4999488964031364,2.2788725222704436,2.438777953603923
1.092287171803423,0.7427165613340885,1.0645892277760234,0.7555993818719314,359,689,99,12,16,0.42977764002436925,4,0.4999488964031364,2.2788725222704436,2.438777953603923
1.022453250669558,0.7861665436701406,1.0217738591431236,0.7864506219340154,371,499,87,12,16,0.42977764002436925,4,0.4999488964031364,2.2788725222704436,2.438777953603923
1.0008465615969173,0.7881981522366546,0.992099637371337,0.7918840703325338,363,1176,95,12,16,0.42977764002436925,4,0.4999488964031364,2.2788725222704436,2.438777953603923
1.2213207753773025,0.5588359825600665,1.1934918588919887,0.5787115863310894,365,456,93,12,16,0.42977764002436925,4,0.4999488964031364,2.2788725222704436,2.438777953603923
1.3493107158802884,0.5902305528541848,1.2320812106395433,0.658339868169574,374,735,84,13,13,0.4354251915614511,3,0.3154879741020216,1.41129458265429,1.439771385718868
1.1001115286555194,0.7390173737848165,1.0244056321502957,0.7737012889573295,359,711,99,13,13,0.4354251915614511,3,0.3154879741020216,1.41129458265429,1.439771385718868
1.0167546193064383,0.78854349778586,1.0999317203501522,0.7525313500846662,371,744,87,13,13,0.4354251915614511,3,0.3154879741020216,1.41129458265429,1.439771385718868
0.9980845718320133,0.7893655386613128,1.188564984713401,0.7012962980186941,363,923,95,13,13,0.4354251915614511,3,0.3154879741020216,1.41129458265429,1.439771385718868
1.2419430245797018,0.5438119142832655,1.173259397782302,0.5928741515915672,365,622,93,13,13,0.4354251915614511,3,0.3154879741020216,1.41129458265429,1.439771385718868
1.3557246700596273,0.5863256121939118,1.2522963050046754,0.6470364707326914,374,751,84,14,17,0.37429655188616584,4,0.2653272436217103,0.9521683409067565,2.4642225293406224
1.1053904089251974,0.7365067165751965,1.0217920805344427,0.7748545213739155,359,670,99,14,17,0.37429655188616584,4,0.2653272436217103,0.9521683409067565,2.4642225293406224
1.018368118127663,0.7878718400908691,0.9717176314229192,0.8068614789162774,371,511,87,14,17,0.37429655188616584,4,0.2653272436217103,0.9521683409067565,2.4642225293406224
0.9891506031163612,0.7931194882368411,1.028939422189461,0.7761411052072263,363,1089,95,14,17,0.37429655188616584,4,0.2653272436217103,0.9521683409067565,2.4642225293406224
1.2384666052903155,0.5463622429536537,1.2344503758767968,0.5492996805064794,365,458,93,14,17,0.37429655188616584,4,0.2653272436217103,0.9521683409067565,2.4642225293406224
1.3693312113822953,0.5779803729350216,1.184750542235564,0.6840855673613518,374,739,84,15,14,0.4543207587626477,3,0.49161493815458285,1.7340899650291925,2.641620232425691
1.1019169498983652,0.7381600603200894,1.0577861100335997,0.7587130214791885,359,844,99,15,14,0.4543207587626477,3,0.49161493815458285,1.7340899650291925,2.641620232425691
1.0287420041494586,0.7835280241616762,1.011826655353461,0.7905882875875879,371,928,87,15,14,0.4543207587626477,3,0.49161493815458285,1.7340899650291925,2.641620232425691
0.9950899765664288,0.7906275934472534,0.9910105115938915,0.7923407583489382,363,1217,95,15,14,0.4543207587626477,3,0.49161493815458285,1.7340899650291925,2.641620232425691
1.2283517048488828,0.5537419542030523,1.1845086090206305,0.5850296792547052,365,635,93,15,14,0.4543207587626477,3,0.49161493815458285,1.7340899650291925,2.641620232425691
1.361358295913431,0.5828804748870179,1.1828316261343836,0.6851080988296875,374,706,84,16,13,0.46126519141556116,3,0.48572286986363516,1.8425786417363086,1.529871807058987
1.0870808198282649,0.7451633826685387,1.0299986510249306,0.7712234654889591,359,717,99,16,13,0.46126519141556116,3,0.48572286986363516,1.8425786417363086,1.529871807058987
1.0209816656166912,0.7867816283551634,1.0619743027244641,0.7693163833174743,371,790,87,16,13,0.46126519141556116,3,0.48572286986363516,1.8425786417363086,1.529871807058987
1.0029002518957688,0.7873280454863922,1.1380582351987663,0.7261430839887794,363,994,95,16,13,0.46126519141556116,3,0.48572286986363516,1.8425786417363086,1.529871807058987
1.2277585508386928,0.5541728337931233,1.190105833415997,0.5810986487259122,365,628,93,16,13,0.46126519141556116,3,0.48572286986363516,1.8425786417363086,1.529871807058987
1.3617032165347738,0.5826690810865475,1.3390433224585114,0.5964429941833382,374,522,84,17,10,0.3473563992762895,3,0.3557805265101846,1.680299553084271,2.168361791460192
1.0980845472503415,0.739978221049445,1.0911286978794006,0.7432620188000125,359,468,99,17,10,0.3473563992762895,3,0.3557805265101846,1.680299553084271,2.168361791460192
1.0363772443608417,0.7803028247245275,1.0810754433110499,0.7609433987809606,371,513,87,17,10,0.3473563992762895,3,0.3557805265101846,1.680299553084271,2.168361791460192
0.9880925665085576,0.7935618275303661,1.0411086161583691,0.7708146659449508,363,638,95,17,10,0.3473563992762895,3,0.3557805265101846,1.680299553084271,2.168361791460192
1.2410298187036222,0.5444825416320457,1.203239118901734,0.5718021529521895,365,467,93,17,10,0.3473563992762895,3,0.3557805265101846,1.680299553084271,2.168361791460192
1.3679005356795901,0.5788617635156175,1.2349932615923354,0.6567229171516,374,787,84,18,14,0.2655250732319906,3,0.21152930118068797,0.9089509799705984,2.939351488768348
1.1120949381394405,0.733300689309774,1.0773888278382047,0.7496871755394856,359,810,99,18,14,0.2655250732319906,3,0.21152930118068797,0.9089509799705984,2.939351488768348
1.0303265251103266,0.782860668229472,1.0138826206931244,0.7897364012729882,371,867,87,18,14,0.2655250732319906,3,0.21152930118068797,0.9089509799705984,2.939351488768348
0.9934714392911268,0.7913081378334968,1.0294303751219485,0.7759274280974049,363,1056,95,18,14,0.2655250732319906,3,0.21152930118068797,0.9089509799705984,2.939351488768348
1.2197199360105195,0.5599917311484133,1.2330430144992424,0.5503267556523298,365,552,93,18,14,0.2655250732319906,3,0.21152930118068797,0.9089509799705984,2.939351488768348
1.3634412980845412,0.5816030366150113,1.362257883236385,0.5823290265047572,374,1250,84,19,11,0.4430015146870612,2,0.48973149882928835,1.2073703879937243,2.2730833063687395
1.0939563382516353,0.7419296308942648,1.1594336679931074,0.7101121721934486,359,993,99,19,11,0.4430015146870612,2,0.48973149882928835,1.2073703879937243,2.2730833063687395
1.0285419428486613,0.7836122113608731,1.080279993039424,0.7612950628225367,371,1507,87,19,11,0.4430015146870612,2,0.48973149882928835,1.2073703879937243,2.2730833063687395
0.9946734719958338,0.7908028264737743,1.0078868404104397,0.7852079063508421,363,1745,95,19,11,0.4430015146870612,2,0.48973149882928835,1.2073703879937243,2.2730833063687395
1.2194713584307226,0.5601710592744189,1.3207476211064775,0.48408249025100736,365,1086,93,19,11,0.4430015146870612,2,0.48973149882928835,1.2073703879937243,2.2730833063687395
1.3441565435633942,0.5933550941560829,1.1902739604248673,0.6811330554711825,374,741,84,20,15,0.29172666895243404,3,0.10762170103046084,0.5641753346708569,2.691188225044458
1.0944469075092027,0.7416981229789188,1.0791377149195271,0.748873868103942,359,722,99,20,15,0.29172666895243404,3,0.10762170103046084,0.5641753346708569,2.691188225044458
1.0224830887147378,0.786154062971536,1.063188812844202,0.7687884462651089,371,834,87,20,15,0.29172666895243404,3,0.10762170103046084,0.5641753346708569,2.691188225044458
0.9851430749162247,0.7947924387077981,1.060660900523939,0.7621255151259514,363,841,95,20,15,0.29172666895243404,3,0.10762170103046084,0.5641753346708569,2.691188225044458
1.2380222552484639,0.5466877063840903,1.2224631103847763,0.5580103308659127,365,513,93,20,15,0.29172666895243404,3,0.10762170103046084,0.5641753346708569,2.691188225044458
1.352595914495081,0.5882327731210233,1.2181401892129151,0.6660279068239413,374,844,84,21,17,0.39468911719204214,4,0.5818110451807414,2.4725363448643827,2.610841681654709
1.0944905621864665,0.7416775165705354,1.0673102901261557,0.7543484219678134,359,807,99,21,17,0.39468911719204214,4,0.5818110451807414,2.4725363448643827,2.610841681654709
1.0294416745116446,0.7832334691994872,0.9845143800947526,0.8017410217488543,371,529,87,21,17,0.39468911719204214,4,0.5818110451807414,2.4725363448643827,2.610841681654709
1.0083345599368885,0.785017035768998,0.9806145922933938,0.79667468922613,363,1327,95,21,17,0.39468911719204214,4,0.5818110451807414,2.4725363448643827,2.610841681654709
1.2267544129754067,0.5549017863557997,1.190045015875127,0.5811414615554557,365,505,93,21,17,0.39468911719204214,4,0.5818110451807414,2.4725363448643827,2.610841681654709
1.3856865683941444,0.5678389225701569,1.2910632681852694,0.6248450462595925,374,523,84,22,18,0.469333577699263,5,0.5163115639825061,1.5880870542192398,2.622609851318178
1.0971702822416483,0.7404110289750323,1.1255259789254726,0.7268198038459536,359,486,99,22,18,0.469333577699263,5,0.5163115639825061,1.5880870542192398,2.622609851318178
1.0513749149147902,0.7738982324560397,1.0089302691536615,0.7917854671136139,371,484,87,22,18,0.469333577699263,5,0.5163115639825061,1.5880870542192398,2.622609851318178
0.9985257497743221,0.7891792862756376,0.9785954083745293,0.7975111616138836,363,841,95,22,18,0.469333577699263,5,0.5163115639825061,1.5880870542192398,2.622609851318178
1.2238122276337924,0.5570342279157048,1.2217664062039901,0.5585139833663917,365,419,93,22,18,0.469333577699263,5,0.5163115639825061,1.5880870542192398,2.622609851318178
1.364045046562965,0.5812324119918525,1.2615558329502667,0.6417975212459458,374,719,84,23,16,0.3629761605845827,4,0.42350221492286283,2.371341317842251,2.1874087469157923
1.1085099421639086,0.7350174040163661,1.0543364243130835,0.7602842407835216,359,689,99,23,16,0.3629761605845827,4,0.42350221492286283,2.371341317842251,2.1874087469157923
1.0317641773635917,0.7822542805772541,1.0185293116421528,0.7878046808992141,371,499,87,23,16,0.3629761605845827,4,0.42350221492286283,2.371341317842251,2.1874087469157923
1.0207052872781577,0.7797096512605575,0.9885396841167913,0.7933749563227912,363,1214,95,23,16,0.3629761605845827,4,0.42350221492286283,2.371341317842251,2.1874087469157923
1.23552579184912,0.5485140653767138,1.1903678447151755,0.5809141794692794,365,457,93,23,16,0.3629761605845827,4,0.42350221492286283,2.371341317842251,2.1874087469157923
1.3651732789215434,0.580539381305205,1.1565059271561535,0.6989689033463269,374,888,84,24,14,0.4167085136945201,3,0.5409409325388973,2.5512916942062898,1.6866995935645748
1.0951782745151275,0.741352785822616,1.049010049248529,0.7627001506506942,359,908,99,24,14,0.4167085136945201,3,0.5409409325388973,2.5512916942062898,1.6866995935645748
1.0245623655638534,0.7852834431710494,1.0045571540675537,0.7935865287006495,371,970,87,24,14,0.4167085136945201,3,0.5409409325388973,2.5512916942062898,1.6866995935645748
1.0138720484049657,0.7826493007269544,1.0175077294332604,0.781087694110765,363,1405,95,24,14,0.4167085136945201,3,0.5409409325388973,2.5512916942062898,1.6866995935645748
1.2251381567699704,0.5560738528103769,1.0938998368243786,0.6460876576324495,365,767,93,24,14,0.4167085136945201,3,0.5409409325388973,2.5512916942062898,1.6866995935645748
1.3674268624055899,0.5791533744683459,1.1743373271317932,0.6896145419256203,374,797,84,25,14,0.41799249273248623,3,0.5318508566108273,1.9669798735228825,1.270104117390415
1.0967033131329675,0.7406319504418635,1.0393459290164322,0.7670523123181234,359,857,99,25,14,0.41799249273248623,3,0.5318508566108273,1.9669798735228825,1.270104117390415
1.016859906012668,0.7884997021425038,1.0140215003299933,0.7896787943437198,371,936,87,25,14,0.41799249273248623,3,0.5318508566108273,1.9669798735228825,1.270104117390415
1.0158250747710982,0.781811126921598,1.0128363266764497,0.7830931434370556,363,1192,95,25,14,0.41799249273248623,3,0.5318508566108273,1.9669798735228825,1.270104117390415
1.225096341920022,0.5561041553331594,1.1424616180067029,0.6139675346512554,365,676,93,25,14,0.41799249273248623,3,0.5318508566108273,1.9669798735228825,1.270104117390415
1.3616687619385064,0.5826901999121976,1.192200294410231,0.6801001146566548,374,703,84,26,13,0.41763946795489815,3,0.5323945964117185,2.006679393763736,1.2621325992979326
1.1135935300681514,0.732581429274394,1.0344188337921056,0.7692556883035739,359,726,99,26,13,0.41763946795489815,3,0.5323945964117185,2.006679393763736,1.2621325992979326
1.0312508831645846,0.7824708800974836,1.0635236719340984,0.7686427797907492,371,789,87,26,13,0.41763946795489815,3,0.5323945964117185,2.006679393763736,1.2621325992979326
1.0015750420978138,0.787889714011567,1.175870769580858,0.707642707845517,363,991,95,26,13,0.41763946795489815,3,0.5323945964117185,2.006679393763736,1.2621325992979326
1.2325392061120293,0.5506941440833022,1.1675152493754344,0.5968508792540428,365,640,93,26,13,0.41763946795489815,3,0.5323945964117185,2.006679393763736,1.2621325992979326
1.3627615008023553,0.582020149127767,1.1943469986198407,0.6789470387761717,374,966,84,27,14,0.3021837491489976,3,0.3192129672679087,2.6455526737834405,1.6540071051208334
1.101014232095412,0.7385888961883342,1.1320100398311208,0.7236632010346884,359,945,99,27,14,0.3021837491489976,3,0.3192129672679087,2.6455526737834405,1.6540071051208334
1.0170409427863512,0.7884243864775756,1.0228414936555625,0.7860041203975454,371,983,87,27,14,0.3021837491489976,3,0.3192129672679087,2.6455526737834405,1.6540071051208334
1.0086803987957542,0.7848695406494629,1.006866109801106,0.7856427445419258,363,1441,95,27,14,0.3021837491489976,3,0.3192129672679087,2.6455526737834405,1.6540071051208334
1.217158045216437,0.5618381702578268,1.0990171876736488,0.6427686520251283,365,771,93,27,14,0.3021837491489976,3,0.3192129672679087,2.6455526737834405,1.6540071051208334
1.3503095155746274,0.5896236813998474,1.3201567332411492,0.6077466826752401,374,1610,84,28,12,0.4781550265256554,2,0.4030396776941052,1.943463084771302,1.1935793997558648
1.1102936762239106,0.7341639362255955,1.201879059817519,0.6884988155289518,359,1177,99,28,12,0.4781550265256554,2,0.4030396776941052,1.943463084771302,1.1935793997558648
1.025430029009779,0.7849196183814128,1.0438010774715447,0.7771440583793552,371,1904,87,28,12,0.4781550265256554,2,0.4030396776941052,1.943463084771302,1.1935793997558648
0.9932081500624732,0.7914187379701939,1.0387509079882438,0.7718515227761148,363,2180,95,28,12,0.4781550265256554,2,0.4030396776941052,1.943463084771302,1.1935793997558648
1.222194266162301,0.5582047143230117,1.2479782039836576,0.5393674810541422,365,1365,93,28,12,0.4781550265256554,2,0.4030396776941052,1.943463084771302,1.1935793997558648
1.368602273164607,0.5784295620758947,1.108286953142076,0.7235477834686252,374,878,84,29,16,0.42498944025157864,3,0.5326205292542172,2.187880712485513,0.35016934605463157
1.0996187575451555,0.7392511244406604,1.0919256901171328,0.7428868239983561,359,842,99,29,16,0.42498944025157864,3,0.5326205292542172,2.187880712485513,0.35016934605463157
1.0190938660051398,0.7875693828233086,1.0589429642028805,0.7706314473567568,371,855,87,29,16,0.42498944025157864,3,0.5326205292542172,2.187880712485513,0.35016934605463157
1.0030853276178864,0.7872495450626923,1.029344426753562,0.7759648427073791,363,848,95,29,16,0.42498944025157864,3,0.5326205292542172,2.187880712485513,0.35016934605463157
1.2424723331406946,0.5434229822473959,1.1367842624837874,0.6177947056152614,365,646,93,29,16,0.42498944025157864,3,0.5326205292542172,2.187880712485513,0.35016934605463157
